Artifact Creator | Model Run | Log | ENTROPY_PRECISION | MODEL_EDGE_COUNT | TRACE_RATIO_GOWER_3 | STRUCTURAL_SIMPLICITY_EDGE_COUNT | TRACE_PROBMASS_OVERLAP | TRACE_RATIO_GOWER_2 | EARTH_MOVERS_LIGHT_COVERAGE | LOG_TRACE_COUNT | ENTROPY_RECALL | EARTH_MOVERS_TRACEWISE | STRUCTURAL_SIMPLICITY_ENTITY_COUNT | TRACE_RATIO_GOWER_4 | TRACE_OVERLAP_RATIO | TRACE_GENERALIZATION_FLOOR_1 | TRACE_GENERALIZATION_DIFF_UNIQ | MODEL_ENTITY_COUNT | EVENT_RATIO_GOWER | TRACE_GENERALIZATION_FLOOR_10 | STRUCTURAL_SIMPLICITY_STOCHASTIC | LOG_EVENT_COUNT | ENTROPY_FITNESS_TRACEWISE | ENTROPY_PRECISION_TRACEWISE | TRACE_GENERALIZATION_FLOOR_5 | Run file | Machine | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g416 | BPIC2013 closed |      |      | 0.27402928696921897 | 0.9016393442622951 | 0.12575655682582373 | 0.32727338713916393 |      |      |      | 0.12575655682582298 | 0.9234972677595629 | 0.23384800123905564 | 0.12575655682582382 | 0.8722259583053127 | 0.09011432414256892 |      | 0.5447631091229456 | 0.7962340282447882 | 0.7978142076502732 |      | 0.22595444295730147 | 0.13227161235914325 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g417 | BPIC2013 closed |      |      | 0.27402928696921897 | 0.9016393442622951 | 0.12575655682582373 | 0.32727338713916393 |      |      |      | 0.12575655682582298 | 0.9234972677595629 | 0.23384800123905564 | 0.12575655682582382 | 0.8722259583053127 | 0.09011432414256892 |      | 0.5447631091229456 | 0.7962340282447882 | 0.7978142076502732 |      | 0.22595444295730147 | 0.13227161235914325 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g418 | BPIC2013 closed |      |      | 0.27402928696921897 | 0.9016393442622951 | 0.12575655682582373 | 0.32727338713916393 |      |      |      | 0.12575655682582298 | 0.9234972677595629 | 0.23384800123905564 | 0.12575655682582382 | 0.8722259583053127 | 0.09011432414256892 |      | 0.5447631091229456 | 0.7962340282447882 | 0.7978142076502732 |      | 0.22595444295730147 | 0.13227161235914325 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g419 | BPIC2013 closed |      |      | 0.27402928696921897 | 0.9016393442622951 | 0.12575655682582373 | 0.32727338713916393 |      |      |      | 0.12575655682582298 | 0.9234972677595629 | 0.23384800123905564 | 0.12575655682582382 | 0.8722259583053127 | 0.09011432414256892 |      | 0.5447631091229456 | 0.7962340282447882 | 0.7978142076502732 |      | 0.22595444295730147 | 0.13227161235914325 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g420 | BPIC2013 closed |      |      | 0.27402928696921897 | 0.9016393442622951 | 0.12575655682582373 | 0.32727338713916393 |      |      |      | 0.12575655682582298 | 0.9234972677595629 | 0.23384800123905564 | 0.12575655682582382 | 0.8722259583053127 | 0.09011432414256892 |      | 0.5447631091229456 | 0.7962340282447882 | 0.7978142076502732 |      | 0.22595444295730147 | 0.13227161235914325 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g421 | BPIC2013 closed |      |      | 0.27402928696921897 | 0.9016393442622951 | 0.12575655682582373 | 0.32727338713916393 |      |      |      | 0.12575655682582298 | 0.9234972677595629 | 0.23384800123905564 | 0.12575655682582382 | 0.8722259583053127 | 0.09011432414256892 |      | 0.5447631091229456 | 0.7962340282447882 | 0.7978142076502732 |      | 0.22595444295730147 | 0.13227161235914325 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g422 | BPIC2013 closed |      |      | 0.27402928696921897 | 0.9016393442622951 | 0.12575655682582373 | 0.32727338713916393 |      |      |      | 0.12575655682582298 | 0.9234972677595629 | 0.23384800123905564 | 0.12575655682582382 | 0.8722259583053127 | 0.09011432414256892 |      | 0.5447631091229456 | 0.7962340282447882 | 0.7978142076502732 |      | 0.22595444295730147 | 0.13227161235914325 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g423 | BPIC2013 closed |      |      | 0.27402928696921897 | 0.9016393442622951 | 0.12575655682582373 | 0.32727338713916393 |      |      |      | 0.12575655682582298 | 0.9234972677595629 | 0.23384800123905564 | 0.12575655682582382 | 0.8722259583053127 | 0.09011432414256892 |      | 0.5447631091229456 | 0.7962340282447882 | 0.7978142076502732 |      | 0.22595444295730147 | 0.13227161235914325 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g424 | BPIC2013 closed |      |      | 0.27402928696921897 | 0.9016393442622951 | 0.12575655682582373 | 0.32727338713916393 |      |      |      | 0.12575655682582298 | 0.9234972677595629 | 0.23384800123905564 | 0.12575655682582382 | 0.8722259583053127 | 0.09011432414256892 |      | 0.5447631091229456 | 0.7962340282447882 | 0.7978142076502732 |      | 0.22595444295730147 | 0.13227161235914325 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g425 | BPIC2013 closed |      |      | 0.27402928696921897 | 0.9016393442622951 | 0.12575655682582373 | 0.32727338713916393 |      |      |      | 0.12575655682582298 | 0.9234972677595629 | 0.23384800123905564 | 0.12575655682582382 | 0.8722259583053127 | 0.09011432414256892 |      | 0.5447631091229456 | 0.7962340282447882 | 0.7978142076502732 |      | 0.22595444295730147 | 0.13227161235914325 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g426 | BPIC2013 closed |      |      | 0.27402928696921897 | 0.9016393442622951 | 0.12575655682582373 | 0.32727338713916393 |      |      |      | 0.12575655682582298 | 0.9234972677595629 | 0.23384800123905564 | 0.12575655682582382 | 0.8722259583053127 | 0.09011432414256892 |      | 0.5447631091229456 | 0.7962340282447882 | 0.7978142076502732 |      | 0.22595444295730147 | 0.13227161235914325 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g427 | BPIC2013 closed |      |      | 0.24920654087979563 | 0.8907103825136612 | 0.08002689979825153 | 0.28198869187775466 |      |      |      | 0.08002689979824962 | 0.9180327868852459 | 0.2406616928475411 | 0.08002689979825152 | 0.8722259583053127 | 0.04505716207128446 |      | 0.449281629916234 | 0.7962340282447882 | 0.7759562841530054 |      | 0.16564932313938735 | 0.08626566798811144 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g428 | BPIC2013 closed |      |      | 0.25619245927221224 | 0.9016393442622951 | 0.11768661735036985 | 0.3050930597813769 |      |      |      | 0.11768661735036812 | 0.9180327868852459 | 0.25554430438893533 | 0.11768661735036987 | 0.8708809683927371 | 0.08338937457969066 |      | 0.48986259121365855 | 0.7962340282447882 | 0.7923497267759563 |      | 0.21715119971524505 | 0.13060000858516368 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g429 | BPIC2013 closed |      |      | 0.25619245927221224 | 0.9016393442622951 | 0.11768661735036985 | 0.3050930597813769 |      |      |      | 0.11768661735036812 | 0.9180327868852459 | 0.25554430438893533 | 0.11768661735036987 | 0.8708809683927371 | 0.08338937457969066 |      | 0.48986259121365855 | 0.7962340282447882 | 0.7923497267759563 |      | 0.21715119971524505 | 0.13060000858516368 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g430 | BPIC2013 closed |      |      | 0.25619245927221224 | 0.9016393442622951 | 0.11768661735036985 | 0.3050930597813769 |      |      |      | 0.11768661735036812 | 0.9180327868852459 | 0.25554430438893533 | 0.11768661735036987 | 0.8708809683927371 | 0.08338937457969066 |      | 0.48986259121365855 | 0.7962340282447882 | 0.7923497267759563 |      | 0.21715119971524505 | 0.13060000858516368 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g431 | BPIC2013 closed |      |      | 0.25619245927221224 | 0.9016393442622951 | 0.11768661735036985 | 0.3050930597813769 |      |      |      | 0.11768661735036812 | 0.9180327868852459 | 0.25554430438893533 | 0.11768661735036987 | 0.8708809683927371 | 0.08338937457969066 |      | 0.48986259121365855 | 0.7962340282447882 | 0.7923497267759563 |      | 0.21715119971524505 | 0.13060000858516368 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g432 | BPIC2013 closed |      |      | 0.26054575278203335 | 0.8907103825136612 | 0.10692669804976461 | 0.3153984364715257 |      |      |      | 0.10692669804976351 | 0.9180327868852459 | 0.22203606766017797 | 0.10692669804976462 | 0.8607935440484197 | 0.07128446536650974 |      | 0.524132798998036 | 0.7962340282447882 | 0.7759562841530054 |      | 0.20565941977122035 | 0.10720312068585666 | 0.8258238063214526 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g433 | BPIC2013 closed |      |      | 0.26644586044512514 | 0.8907103825136612 | 0.10894418291862809 | 0.3190877807488546 |      |      |      | 0.10894418291862706 | 0.9180327868852459 | 0.2237125909842515 | 0.1089441829186281 | 0.8708809683927371 | 0.07195696032279758 |      | 0.5251691687208478 | 0.7962340282447882 | 0.7759562841530054 |      | 0.20988437014219316 | 0.10923949935837188 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g434 | BPIC2013 closed |      |      | 0.26644586044512514 | 0.8907103825136612 | 0.10894418291862809 | 0.3190877807488546 |      |      |      | 0.10894418291862706 | 0.9180327868852459 | 0.2237125909842515 | 0.1089441829186281 | 0.8708809683927371 | 0.07195696032279758 |      | 0.5251691687208478 | 0.7962340282447882 | 0.7759562841530054 |      | 0.20988437014219316 | 0.10923949935837188 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g435 | BPIC2013 closed |      |      | 0.26644586044512514 | 0.8907103825136612 | 0.10894418291862809 | 0.3190877807488546 |      |      |      | 0.10894418291862706 | 0.9180327868852459 | 0.2237125909842515 | 0.1089441829186281 | 0.8708809683927371 | 0.07195696032279758 |      | 0.5251691687208478 | 0.7962340282447882 | 0.7759562841530054 |      | 0.20988437014219316 | 0.10923949935837188 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g436 | BPIC2013 closed |      |      | 0.26644833177321353 | 0.8907103825136612 | 0.10289172831203765 | 0.31808934414370343 |      |      |      | 0.10289172831203619 | 0.9180327868852459 | 0.23090780123786403 | 0.10289172831203766 | 0.8735709482178884 | 0.06455951580363148 |      | 0.5246125745656605 | 0.7962340282447882 | 0.7759562841530054 |      | 0.19982252159018163 | 0.10324191099437673 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g437 | BPIC2013 closed |      |      | 0.26644833177321353 | 0.8907103825136612 | 0.10289172831203765 | 0.31808934414370343 |      |      |      | 0.10289172831203619 | 0.9180327868852459 | 0.23090780123786403 | 0.10289172831203766 | 0.8735709482178884 | 0.06455951580363148 |      | 0.5246125745656605 | 0.7962340282447882 | 0.7759562841530054 |      | 0.19982252159018163 | 0.10324191099437673 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g438 | BPIC2013 closed |      |      | 0.26644833177321353 | 0.8907103825136612 | 0.10289172831203765 | 0.31808934414370343 |      |      |      | 0.10289172831203619 | 0.9180327868852459 | 0.23090780123786403 | 0.10289172831203766 | 0.8735709482178884 | 0.06455951580363148 |      | 0.5246125745656605 | 0.7962340282447882 | 0.7759562841530054 |      | 0.19982252159018163 | 0.10324191099437673 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g439 | BPIC2013 closed |      |      | 0.26644833177321353 | 0.8907103825136612 | 0.10289172831203765 | 0.31808934414370343 |      |      |      | 0.10289172831203619 | 0.9180327868852459 | 0.23090780123786403 | 0.10289172831203766 | 0.8735709482178884 | 0.06455951580363148 |      | 0.5246125745656605 | 0.7962340282447882 | 0.7759562841530054 |      | 0.19982252159018163 | 0.10324191099437673 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g440 | BPIC2013 closed |      |      | 0.26644833177321353 | 0.8907103825136612 | 0.10289172831203765 | 0.31808934414370343 |      |      |      | 0.10289172831203619 | 0.9180327868852459 | 0.23090780123786403 | 0.10289172831203766 | 0.8735709482178884 | 0.06455951580363148 |      | 0.5246125745656605 | 0.7962340282447882 | 0.7759562841530054 |      | 0.19982252159018163 | 0.10324191099437673 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g441 | BPIC2013 closed |      |      | 0.26644833177321353 | 0.8907103825136612 | 0.10289172831203765 | 0.31808934414370343 |      |      |      | 0.10289172831203619 | 0.9180327868852459 | 0.23090780123786403 | 0.10289172831203766 | 0.8735709482178884 | 0.06455951580363148 |      | 0.5246125745656605 | 0.7962340282447882 | 0.7759562841530054 |      | 0.19982252159018163 | 0.10324191099437673 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g442 | BPIC2013 closed |      |      | 0.26644833177321353 | 0.8907103825136612 | 0.10289172831203765 | 0.31808934414370343 |      |      |      | 0.10289172831203619 | 0.9180327868852459 | 0.23090780123786403 | 0.10289172831203766 | 0.8735709482178884 | 0.06455951580363148 |      | 0.5246125745656605 | 0.7962340282447882 | 0.7759562841530054 |      | 0.19982252159018163 | 0.10324191099437673 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g443 | BPIC2013 closed |      |      | 0.26644833177321353 | 0.8907103825136612 | 0.10289172831203765 | 0.31808934414370343 |      |      |      | 0.10289172831203619 | 0.9180327868852459 | 0.23090780123786403 | 0.10289172831203766 | 0.8735709482178884 | 0.06455951580363148 |      | 0.5246125745656605 | 0.7962340282447882 | 0.7759562841530054 |      | 0.19982252159018163 | 0.10324191099437673 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g444 | BPIC2013 closed |      |      | 0.26644833177321353 | 0.8907103825136612 | 0.10289172831203765 | 0.31808934414370343 |      |      |      | 0.10289172831203619 | 0.9180327868852459 | 0.23090780123786403 | 0.10289172831203766 | 0.8735709482178884 | 0.06455951580363148 |      | 0.5246125745656605 | 0.7962340282447882 | 0.7759562841530054 |      | 0.19982252159018163 | 0.10324191099437673 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g445 | BPIC2013 closed |      |      | 0.26644833177321353 | 0.8907103825136612 | 0.10289172831203765 | 0.31808934414370343 |      |      |      | 0.10289172831203619 | 0.9180327868852459 | 0.23090780123786403 | 0.10289172831203766 | 0.8735709482178884 | 0.06455951580363148 |      | 0.5246125745656605 | 0.7962340282447882 | 0.7759562841530054 |      | 0.19982252159018163 | 0.10324191099437673 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g446 | BPIC2013 closed |      |      | 0.26644833177321353 | 0.8907103825136612 | 0.10289172831203765 | 0.31808934414370343 |      |      |      | 0.10289172831203619 | 0.9180327868852459 | 0.23090780123786403 | 0.10289172831203766 | 0.8735709482178884 | 0.06455951580363148 |      | 0.5246125745656605 | 0.7962340282447882 | 0.7759562841530054 |      | 0.19982252159018163 | 0.10324191099437673 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g447 | BPIC2013 closed |      |      | 0.28601338980463986 | 0.9016393442622951 | 0.0928043039677202 | 0.33019423511581286 |      |      |      | 0.09280430396771921 | 0.9234972677595629 | 0.22762771724077951 | 0.09280430396772024 | 0.7323470073974445 | 0.06724949562878278 |      | 0.5440815213081136 | 0.6825823806321453 | 0.7978142076502732 |      | 0.16151756846118723 | 0.09494215515934715 | 0.703429724277068 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g448 | BPIC2013 closed |      |      | 0.2740660181720744 | 0.8907103825136612 | 0.10558170813718891 | 0.31685155407526894 |      |      |      | 0.10558170813718759 | 0.9180327868852459 | 0.23937964305092677 | 0.10558170813718896 | 0.8628110289172831 | 0.06792199058507062 |      | 0.5242495869024317 | 0.7962340282447882 | 0.7759562841530054 |      | 0.2034121944746728 | 0.10547878152167736 | 0.8231338264963013 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g449 | BPIC2013 closed |      |      | 0.2627598272209291 | 0.8360655737704918 | 0.07397444519166108 | 0.3152246219316065 |      |      |      | 0.0739744451916593 | 0.8797814207650273 | 0.20789657498235323 | 0.07397444519166106 | 0.8735709482178884 | 0.03564223268325487 |      | 0.6134980955854146 | 0.7962340282447882 | 0.6721311475409837 |      | 0.16149477242672167 | 0.07055651080662416 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210624-052411 | setm-s2ts20210624-052411-g450 | BPIC2013 closed |      |      | 0.2627598272209291 | 0.8360655737704918 | 0.07397444519166108 | 0.3152246219316065 |      |      |      | 0.0739744451916593 | 0.8797814207650273 | 0.20789657498235323 | 0.07397444519166106 | 0.8735709482178884 | 0.03564223268325487 |      | 0.6134980955854146 | 0.7962340282447882 | 0.6721311475409837 |      | 0.16149477242672167 | 0.07055651080662416 | 0.8352387357094821 | mrun_BPIC2013_closed_setm-s2ts20210624-052411_20210624-052725.xml | cl4n018.ib0.hpc.qut.edu.au | 
