Artifact Creator | Model Run | Log | TRACE_RATIO_GOWER_2 | EVENT_RATIO_GOWER | LOG_EVENT_COUNT | ALPHA_PRECISION_UNRESTRICTED_1_PCT | ENTROPIC_RELEVANCE_ZERO_ORDER | ENTROPY_PRECISION | ENTROPY_PRECISION_TRACEWISE | LOG_TRACE_COUNT | EARTH_MOVERS_LIGHT_COVERAGE | STRUCTURAL_SIMPLICITY_STOCHASTIC | MODEL_EDGE_COUNT | TRACE_RATIO_GOWER_3 | ALPHA_PRECISION_UNRESTRICTED_ZERO | STRUCTURAL_SIMPLICITY_ENTITY_COUNT | TRACE_GENERALIZATION_FLOOR_1 | TRACE_GENERALIZATION_FLOOR_5 | ENTROPIC_RELEVANCE_UNIFORM | TRACE_GENERALIZATION_FLOOR_10 | TRACE_PROBMASS_OVERLAP | TRACE_RATIO_GOWER_4 | ENTROPY_FITNESS_TRACEPROJECT | ENTROPIC_RELEVANCE_RESTRICTED_ZO | ENTROPY_PRECISION_TRACEPROJECT | EARTH_MOVERS_TRACEWISE | TRACE_OVERLAP_RATIO | STRUCTURAL_SIMPLICITY_EDGE_COUNT | TRACE_GENERALIZATION_DIFF_UNIQ | ENTROPY_RECALL | ALPHA_PRECISION_RESTRICTED_1_PCT | ENTROPY_FITNESS_TRACEWISE | MODEL_STRUCTURAL_STOCHASTIC_COMPLEXITY | MODEL_ENTITY_COUNT | Run file | Machine | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g493 | BPIC2013 closed | 0.4002742645415724 | 0.706676190649528 |      | 0.0 | 6.3878566979543665 |      | 0.7394613659829862 |      |      | 0.7267759562841529 |      | 0.35618971677050637 | 0.948 | 0.8961748633879781 |      | 0.8453261600537996 | 7.13578097565776 |      |      | 0.31637145244136394 | 0.7983110644503766 | 6.216162865400473 | 0.9416958228502578 | 0.7414028244788169 | 0.7414028244788164 | 0.8797814207650273 | 0.707778076664425 |      | 0.0 | 0.6968572767266374 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g494 | BPIC2013 closed | 0.4002742645415724 | 0.706676190649528 |      | 0.0 | 6.456572289088457 |      | 0.7394613659829862 |      |      | 0.7267759562841529 |      | 0.35618971677050637 | 0.948 | 0.8961748633879781 |      | 0.8453261600537996 | 7.219827703356845 |      |      | 0.31637145244136394 | 0.7983110644503766 | 6.277761102654953 | 0.9416958228502578 | 0.7414028244788169 | 0.7414028244788164 | 0.8797814207650273 | 0.707778076664425 |      | 0.0 | 0.6968572767266374 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g495 | BPIC2013 closed | 0.4002742645415724 | 0.706676190649528 |      | 0.0 | 6.343304230344665 |      | 0.7394613659829862 |      |      | 0.7267759562841529 |      | 0.35618971677050637 | 0.948 | 0.8961748633879781 |      | 0.8453261600537996 | 7.062918406351165 |      |      | 0.31637145244136394 | 0.7983110644503766 | 6.1791309971900725 | 0.9416958228502578 | 0.7414028244788169 | 0.7414028244788164 | 0.8797814207650273 | 0.707778076664425 |      | 0.0 | 0.6968572767266374 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g496 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.383423365429122 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.104306647004042 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.215116200938727 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g497 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.349108649930108 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.068754597195435 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.181619835549379 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g498 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.365221860744992 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.080266426017034 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.198311377918846 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g499 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.449692304878951 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.221229332810564 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.27142408217196 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g500 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.398145338038221 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.107064152505909 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.232736309427846 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g501 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.313718978969591 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.057581550649765 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.1497647663653705 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g502 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.4839858585644095 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.2875798216276895 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.308749307387513 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g503 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.377743141000651 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.135061247716708 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.205269290573648 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g504 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.386681153422191 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.156854635933581 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.221112296868036 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g505 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.377743141000651 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.135061247716708 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.205269290573648 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g506 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.349108649930108 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.068754597195435 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.181619835549379 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g507 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.398145338038221 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.107064152505909 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.232736309427846 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g508 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.313718978969591 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.057581550649765 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.1497647663653705 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g509 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.414252669087809 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.140690254238192 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.240368701297799 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g510 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.408764341450593 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.181763725299199 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.2443132169546685 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g511 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.354949343327722 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.081704642087935 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.1900478236963785 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g512 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.383423365429122 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.104306647004042 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.215116200938727 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g513 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.383423365429122 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.104306647004042 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.215116200938727 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g514 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.371569084401425 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.0760760522783315 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.198661618982687 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g515 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.403466435791504 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.138060515644956 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.229680100979312 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g516 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.349412851650335 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.07639098669547 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.181588718182193 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g517 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.349108649930108 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.068754597195435 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.181619835549379 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g518 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.322146153243931 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.057249011733307 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.157649622827967 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g519 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.341789900274098 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.117072887715801 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.175318293001629 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g520 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.4208406325476055 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.160449777479567 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.254882015684739 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g521 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.449692304878951 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.221229332810564 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.27142408217196 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g522 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.367115267577891 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.094791716661449 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.200759923371141 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g523 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.38028794719467 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.058135175070592 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.2130128929263435 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
setm-s2ts20230221-043003 | setm-s2ts20230221-043003-g524 | BPIC2013 closed | 0.4007848196533166 | 0.7063674571933638 |      | 0.0 | 6.38028794719467 |      | 0.7448114365842778 |      |      | 0.7267759562841529 |      | 0.34665709901253755 | 0.9500000000000001 | 0.8961748633879781 |      | 0.8453261600537996 | 7.058135175070592 |      |      | 0.3101622954314394 | 0.8008618292490881 | 6.2130128929263435 | 0.9457135069155856 | 0.7420578345662414 | 0.7420578345662406 | 0.8797814207650273 | 0.7077605917955614 |      | 0.0 | 0.6985051606520176 | 50.0 |      | mrun_BPIC2013_closed_setm-s2ts20230221-043003_20230221-043036.xml | cl4n024 | 
